time,wind_speed_10m,temperature_2m,cloud_cover,relative_humidity_2m,surface_pressure,apparent_temperature,precipitation,vapour_pressure_deficit
2021-01-11 20:00:00,31.557035,16.75,100.0,75.02418,1022.97327,12.866093,0.0,0.4766909
2021-01-11 21:00:00,31.072817,16.95,100.0,73.59329,1023.27374,13.104099,0.1,0.51042986
2021-01-11 22:00:00,31.89202,16.7,100.0,76.50788,1023.1726,12.849455,0.0,0.4469477
2021-01-11 23:00:00,33.50128,16.8,100.0,77.02663,1022.97363,12.781353,0.1,0.43985307
2021-01-12 00:00:00,34.322937,16.9,100.0,76.04001,1022.8739,12.72809,0.1,0.46166146
2021-01-12 01:00:00,31.956968,16.8,100.0,77.27914,1022.1746,13.023338,0.1,0.43501723
2021-01-12 02:00:00,33.58821,16.7,100.0,76.50788,1021.275,12.602093,0.2,0.4469477
2021-01-12 03:00:00,36.102455,16.7,100.0,76.007645,1020.4761,12.202412,0.1,0.4564675
2021-01-12 04:00:00,33.47032,16.75,100.0,73.80078,1020.47644,12.506058,0.0,0.50004745
2021-01-12 05:00:00,32.69664,16.8,100.0,73.56701,1020.8763,12.668869,0.0,0.50611055
2021-01-12 06:00:00,32.15507,16.75,100.0,73.55822,1021.3753,12.681801,0.0,0.5046785
2021-01-12 07:00:00,33.425762,16.95,100.0,72.39229,1022.2751,12.680414,0.0,0.5336518
2021-01-12 08:00:00,33.161064,16.9,100.0,70.496994,1022.8739,12.526962,0.0,0.568498
2021-01-12 09:00:00,34.428497,17.1,100.0,70.07104,1023.3742,12.573315,0.0,0.5840473
2021-01-12 10:00:00,34.428497,17.5,100.0,67.64773,1023.17645,12.926374,0.0,0.64748657
2021-01-12 11:00:00,34.838253,17.45,100.0,66.7476,1022.7766,12.739532,0.0,0.6634153
2021-01-12 12:00:00,34.45672,17.25,100.0,66.70561,1021.5772,12.534357,0.0,0.6559284
2021-01-12 13:00:00,34.62369,17.25,100.0,66.04439,1020.07916,12.464813,0.0,0.66895986
2021-01-12 14:00:00,33.092598,17.1,100.0,65.79312,1018.98,12.478498,0.0,0.66755915
2021-01-12 15:00:00,31.67386,17.1,100.0,65.3565,1018.5805,12.655836,0.0,0.6760831
2021-01-12 16:00:00,29.07989,17.0,99.0,65.77166,1018.48035,12.9341545,0.0,0.6637691
2021-01-12 17:00:00,24.57511,16.65,100.0,67.02458,1018.47864,13.226486,0.0,0.6254486
2021-01-12 18:00:00,21.30093,16.45,100.0,68.56364,1018.5776,13.548307,0.0,0.5887288
2021-01-12 19:00:00,19.586119,17.2,100.0,67.362335,1019.1803,14.683357,0.0,0.64096034
2021-01-12 20:00:00,16.199999,16.75,100.0,69.77161,1019.57764,14.757832,0.0,0.5769743
2021-01-12 21:00:00,14.773164,16.65,100.0,70.91709,1019.777,14.912073,0.0,0.5515969
2021-01-12 22:00:00,13.746156,16.5,100.0,73.03062,1019.47675,15.005369,0.0,0.50665545
2021-01-12 23:00:00,12.496718,16.25,100.0,75.18779,1019.17596,15.000889,0.0,0.45877445
2021-01-13 00:00:00,10.685391,16.0,100.0,76.901344,1018.67523,15.047003,0.0,0.42034042
2021-01-13 01:00:00,8.225035,15.8,100.0,77.378586,1017.9755,15.173967,0.0,0.40643692
2021-01-13 02:00:00,5.4833565,15.9,100.0,77.13947,1017.3766,15.689693,0.0,0.41336298
2021-01-13 03:00:00,5.8048253,15.85,100.0,77.641685,1016.877,15.608797,0.0,0.40299237
2021-01-13 04:00:00,6.6185193,15.8,100.0,78.147194,1016.7771,15.456163,0.0,0.39262438
2021-01-13 05:00:00,6.638072,15.7,100.0,78.90798,1016.7765,15.369402,0.0,0.3765409
2021-01-13 06:00:00,4.802999,15.7,100.0,80.47995,1017.2758,15.734383,0.0,0.34847236
2021-01-13 07:00:00,5.8048253,15.95,100.0,73.90524,1018.1759,15.50473,0.0,0.4733659
2021-01-13 08:00:00,1.835647,16.25,100.0,73.95742,1018.7764,16.476698,0.0,0.48152983
2021-01-13 09:00:00,4.0249224,16.85,100.0,71.89831,1018.979,16.804466,0.0,0.5397767
2021-01-13 10:00:00,6.28713,16.95,100.0,71.91675,1018.7796,16.60624,0.0,0.5428468
2021-01-13 11:00:00,3.8268526,17.8,87.0,69.97589,1018.18427,17.943417,0.0,0.6123234
2021-01-13 12:00:00,2.2768397,18.2,99.0,70.0532,1017.28723,18.701,0.0,0.62626576
2021-01-13 13:00:00,5.1544156,18.6,84.0,70.82031,1016.19025,18.867289,0.0,0.625674
2021-01-13 14:00:00,6.6185193,18.75,100.0,70.84861,1015.392,18.855492,0.0,0.6309459
2021-01-13 15:00:00,7.10031,18.8,14.0,71.32092,1015.1925,18.88744,0.0,0.6226578
2021-01-13 16:00:00,7.386582,18.75,10.0,72.71664,1014.9925,18.88377,0.0,0.59050083
2021-01-13 17:00:00,7.2,18.45,17.0,74.0946,1015.1909,18.611118,0.0,0.5502634
2021-01-13 18:00:00,5.315336,17.5,31.0,78.91103,1015.1868,17.954124,0.0,0.42201233
2021-01-13 19:00:00,4.452954,17.8,26.0,80.762535,1015.78735,18.615374,0.0,0.39228618
2021-01-13 20:00:00,4.68,18.5,7.0,71.96545,1015.8904,18.888302,0.0,0.5973685
2021-01-13 21:00:00,1.609969,18.0,7.0,78.98311,1016.0878,19.174742,0.0,0.43399525
2021-01-13 22:00:00,6.28713,15.65,16.0,94.38293,1016.0771,16.310417,0.0,0.09994221
2021-01-13 23:00:00,6.87779,16.0,48.0,93.190865,1015.779,16.630743,0.0,0.12388861
2021-01-14 00:00:00,5.937272,16.1,99.0,90.8247,1015.3802,16.755188,0.0,0.16801107
2021-01-14 01:00:00,6.151683,16.25,79.0,88.805786,1014.9814,16.799807,0.0,0.20694923
2021-01-14 02:00:00,6.379216,16.35,97.0,87.95724,1014.58215,16.848206,0.0,0.22405851
2021-01-14 03:00:00,5.5887027,16.65,98.0,87.98342,1014.2841,17.374472,0.0,0.22786891
2021-01-14 04:00:00,4.896529,16.75,100.0,89.42015,1014.2844,17.707396,0.0,0.20189595
2021-01-14 05:00:00,4.5536795,17.1,100.0,89.44713,1014.7854,18.241913,0.0,0.20588827
2021-01-14 06:00:00,3.671294,17.1,100.0,90.892006,1015.38464,18.468418,0.0,0.17769563
2021-01-14 07:00:00,4.802999,17.6,100.0,79.696945,1015.98615,18.21839,0.0,0.40884757
2021-01-14 08:00:00,5.3999996,18.0,100.0,78.98311,1016.7869,18.622028,0.0,0.43399525
2021-01-14 09:00:00,6.989936,19.05,88.0,75.405136,1016.9915,19.550434,0.0,0.5423348
2021-01-14 10:00:00,5.904439,20.0,99.0,73.173706,1016.89575,20.827927,0.0,0.62743795
2021-01-14 11:00:00,1.9386592,20.75,97.0,71.451065,1016.39954,22.297554,0.0,0.6993083
2021-01-14 12:00:00,2.5455842,21.2,64.0,70.39874,1015.3032,23.827206,0.0,0.74537516
2021-01-14 13:00:00,6.792466,21.35,77.0,69.75425,1014.20526,23.039732,0.0,0.76863
2021-01-14 14:00:00,9.885262,21.25,84.0,69.51189,1013.4057,21.680153,0.0,0.77006924
2021-01-14 15:00:00,10.144082,21.15,83.0,69.715775,1013.20557,21.493948,0.0,0.76025045
2021-01-14 16:00:00,8.473393,21.1,70.0,69.48284,1013.2053,21.648783,0.0,0.7637589
2021-01-14 17:00:00,7.69592,20.65,53.0,73.75768,1013.40314,21.508865,0.0,0.6388496
2021-01-14 18:00:00,4.6800003,19.55,27.0,81.51126,1013.5981,21.051388,0.0,0.42051077
2021-01-14 19:00:00,5.0528407,19.45,33.0,83.865715,1014.19666,21.04191,0.0,0.3646809
2021-01-14 20:00:00,2.16,20.3,38.0,76.58062,1014.89966,22.066708,0.0,0.5579574
2021-01-14 21:00:00,1.9386592,19.6,17.0,80.229225,1014.7965,21.419641,0.0,0.45107257
2021-01-14 22:00:00,6.151683,17.45,7.0,92.67192,1014.9867,18.717411,0.0,0.14615762
2021-01-14 23:00:00,5.0528407,17.05,6.0,93.24398,1014.58545,18.35625,0.0,0.13138962
2021-01-15 00:00:00,4.68,16.7,12.0,94.12558,1014.0844,17.980837,0.0,0.11174154
2021-01-15 01:00:00,7.208994,15.5,14.0,96.529495,1013.5797,16.101574,0.0,0.061158538
2021-01-15 02:00:00,6.638072,15.45,16.0,96.528175,1012.98047,16.115883,0.0,0.0609864
2021-01-15 03:00:00,7.072878,15.2,16.0,96.52157,1012.5797,15.708508,0.0,0.060132265
2021-01-15 04:00:00,6.519877,15.4,16.0,95.59826,1012.4808,16.007797,0.0,0.07707536
2021-01-15 05:00:00,6.5693827,15.5,20.0,95.294014,1012.6809,16.1193,0.0,0.08293152
2021-01-15 06:00:00,6.9899354,15.35,23.0,95.59658,1013.1795,15.870562,0.0,0.0768584
2021-01-15 07:00:00,6.4096174,17.55,44.0,90.0554,1013.9887,18.638098,0.0,0.19960308
2021-01-15 08:00:00,5.8048253,19.05,100.0,81.708,1014.7943,20.205542,0.0,0.40331852
2021-01-15 09:00:00,5.1919937,20.4,100.0,76.352425,1014.90027,21.744713,0.0,0.566877
2021-01-15 10:00:00,3.6,20.85,100.0,75.69755,1014.8023,22.549162,0.1,0.5989175
2021-01-15 11:00:00,1.609969,21.4,100.0,75.54614,1014.3051,23.5979,0.0,0.62328684
2021-01-15 12:00:00,2.0991426,21.9,99.0,75.388306,1013.40857,24.219234,0.0,0.6467303
2021-01-15 13:00:00,5.95906,22.15,100.0,74.71833,1012.31116,23.949692,0.0,0.6745173
2021-01-15 14:00:00,8.891344,22.35,94.0,74.987335,1011.61304,23.861385,0.0,0.6754868
2021-01-15 15:00:00,10.144082,22.2,82.0,75.91368,1011.11273,23.52146,0.0,0.64456606
2021-01-15 16:00:00,9.449572,21.9,35.0,77.071556,1011.0116,23.300808,0.0,0.60248256
2021-01-15 17:00:00,6.696387,21.35,30.0,79.70785,1011.2091,23.152739,0.0,0.5156014
2021-01-15 18:00:00,4.1046314,20.65,40.0,85.59974,1011.60547,23.033033,0.0,0.35050154
2021-01-15 19:00:00,4.6938257,20.4,30.0,83.70823,1012.00397,22.429302,0.0,0.3905022
2021-01-15 20:00:00,6.3690495,19.65,10.0,87.409744,1012.30005,21.413565,0.0,0.28811038
2021-01-15 21:00:00,6.8777895,19.4,28.0,88.49841,1012.8984,21.067657,0.0,0.2591473
2021-01-15 22:00:00,4.6102495,20.95,81.0,80.919945,1012.90497,22.991102,0.0,0.47306967
2021-01-15 23:00:00,1.8,20.4,72.0,83.97262,1013.0027,22.873314,0.0,0.38416362
2021-01-16 00:00:00,6.489992,18.25,22.0,93.0091,1012.9928,19.823435,0.0,0.14661443
2021-01-16 01:00:00,6.162207,17.55,23.0,94.162796,1012.6904,18.960281,0.0,0.11715615
2021-01-16 02:00:00,4.6938252,17.7,18.0,93.27651,1011.9919,19.324347,0.0,0.13622415
2021-01-16 03:00:00,4.73506,17.3,20.0,93.85259,1011.7902,18.794533,0.0,0.12145424
2021-01-16 04:00:00,6.297428,16.35,22.0,95.324135,1011.98553,17.335737,0.0,0.08698857
2021-01-16 05:00:00,6.297428,16.35,29.0,95.01934,1012.5848,17.316061,0.0,0.092659
2021-01-16 06:00:00,5.3517847,16.7,31.0,94.427025,1012.9858,17.90277,0.0,0.10600734
2021-01-16 07:00:00,7.289444,18.25,33.0,89.53509,1014.1912,19.453985,0.0,0.2194817
2021-01-16 08:00:00,6.6087217,20.15,19.0,82.88978,1014.5993,21.726439,0.0,0.40385556
2021-01-16 09:00:00,5.0911684,21.35,19.0,79.95931,1015.1041,23.40901,0.0,0.5092101
2021-01-16 10:00:00,1.484318,22.15,4.0,78.823395,1014.9079,25.199657,0.0,0.5649557
2021-01-16 11:00:00,4.198285,22.65,12.0,78.15813,1014.21094,26.084738,0.0,0.6006415
2021-01-16 12:00:00,9.422101,22.7,19.0,80.142,1013.3121,25.75512,0.0,0.54772186
2021-01-16 13:00:00,13.513193,22.45,3.0,79.36094,1012.0129,24.43406,0.0,0.5607219
2021-01-16 14:00:00,15.1884165,22.9,2.0,76.50225,1011.0159,24.890656,0.0,0.656034
2021-01-16 15:00:00,16.375053,22.8,3.0,79.16233,1010.91583,23.969593,0.0,0.5782378
2021-01-16 16:00:00,14.799459,22.45,6.0,80.61005,1011.3137,23.643255,0.0,0.52677584
2021-01-16 17:00:00,11.808878,22.05,7.0,82.0826,1011.6115,23.632418,0.0,0.47508502
2021-01-16 18:00:00,8.699793,21.45,9.0,83.04333,1012.10834,23.299646,0.0,0.43346763
2021-01-16 19:00:00,9.028754,21.15,8.0,85.65033,1013.20557,23.044739,0.0,0.3601439
2021-01-16 20:00:00,8.209263,21.1,13.0,86.452484,1014.0043,23.16109,0.0,0.33896828
2021-01-16 21:00:00,6.638072,20.75,20.0,87.78224,1014.3022,22.99369,0.0,0.29920173
2021-01-16 22:00:00,6.5693827,19.65,32.0,92.21023,1014.49725,21.765621,0.1,0.1782465
2021-01-16 23:00:00,6.162207,19.7,59.0,92.213036,1014.8971,21.897955,0.1,0.17873359
2021-01-17 00:00:00,7.10031,19.75,54.0,91.92743,1014.9972,21.811111,0.2,0.18586373
2021-01-17 01:00:00,5.634891,20.0,64.0,92.23013,1014.7984,22.413914,0.2,0.18167925
2021-01-17 02:00:00,7.386582,20.05,68.0,90.23456,1014.6989,22.069157,0.2,0.22905326
2021-01-17 03:00:00,10.739832,19.65,73.0,88.798325,1014.8968,20.886446,0.4,0.25632977
2021-01-17 04:00:00,8.557102,19.9,75.0,91.07659,1015.2974,21.74856,0.2,0.20737076
2021-01-17 05:00:00,14.081477,19.75,87.0,88.80636,1015.89606,20.543598,0.4,0.25773597
2021-01-17 06:00:00,13.237039,20.05,59.0,90.23456,1016.69635,21.215965,0.3,0.22905326
2021-01-17 07:00:00,9.6932955,20.6,100.0,88.597015,1017.0981,22.398252,0.2,0.27668405
2021-01-17 08:00:00,11.043261,21.85,97.0,83.349976,1018.0027,23.567863,0.1,0.4361329
2021-01-17 09:00:00,16.704155,22.3,99.0,77.86233,1018.9034,22.889835,0.2,0.5960069
2021-01-17 10:00:00,16.489416,22.75,71.0,75.52561,1018.90533,23.347971,0.2,0.67714787
2021-01-17 11:00:00,20.188908,23.0,85.0,74.39041,1018.8064,23.058245,0.0,0.7193501
2021-01-17 12:00:00,20.018072,23.05,84.0,75.33753,1018.3074,23.257586,0.1,0.69482803
2021-01-17 13:00:00,20.991426,22.65,66.0,76.94426,1017.40686,22.683065,0.1,0.6340349
2021-01-17 14:00:00,29.088802,21.85,63.0,80.27863,1016.9041,20.656971,0.3,0.5166099
2021-01-17 15:00:00,29.268686,21.85,69.0,80.783516,1016.9041,20.676641,0.1,0.5033798
2021-01-17 16:00:00,24.66197,21.6,90.0,82.80136,1017.40216,21.167992,0.2,0.4436972
2021-01-17 17:00:00,24.192429,21.25,68.0,80.19799,1017.89996,20.501308,0.3,0.5000775
2021-01-17 18:00:00,23.185787,21.0,51.0,80.67169,1018.49817,20.332134,0.4,0.4806974
2021-01-17 19:00:00,19.826164,20.75,58.0,81.921616,1019.196,20.572258,0.3,0.4427619
2021-01-17 20:00:00,21.479664,21.35,54.0,76.501526,1019.7981,20.714087,0.4,0.5971
2021-01-17 21:00:00,23.199759,21.2,66.0,77.20836,1020.09717,20.313347,0.2,0.57384515
2021-01-17 22:00:00,26.87491,20.85,42.0,79.13651,1020.19543,19.449028,0.1,0.51414025
2021-01-17 23:00:00,30.7542,20.35,37.0,79.82243,1020.29297,18.235136,0.4,0.48218286
2021-01-18 00:00:00,31.542658,20.0,25.0,79.01586,1020.2914,17.563187,0.1,0.4907558
2021-01-18 01:00:00,31.950888,19.65,29.0,78.71403,1019.8903,16.992237,0.2,0.48715866
2021-01-18 02:00:00,31.062386,19.45,38.0,76.93952,1019.68964,16.70553,0.3,0.52128243
2021-01-18 03:00:00,28.772987,19.25,40.0,77.40429,1019.5892,16.800879,0.2,0.5044713
2021-01-18 04:00:00,28.533264,19.2,40.0,76.40761,1019.68866,16.690243,0.2,0.5250968
2021-01-18 05:00:00,26.250393,19.4,60.0,72.59743,1019.9892,16.999012,0.1,0.617553
2021-01-18 06:00:00,25.620771,19.3,63.0,71.64556,1020.488,16.881695,0.1,0.6350589
2021-01-18 07:00:00,25.501621,19.15,58.0,72.787994,1020.8869,16.785334,0.0,0.60380816
2021-01-18 08:00:00,26.081993,19.1,82.0,73.25192,1021.78534,16.668896,0.3,0.5916685
2021-01-18 09:00:00,25.764534,19.15,97.0,73.02402,1022.28503,16.765163,0.6,0.5985693
2021-01-18 10:00:00,26.758923,19.35,100.0,73.53289,1022.0862,16.930176,0.6,0.59461606
2021-01-18 11:00:00,25.764534,19.35,96.0,73.059326,1021.2872,17.038273,0.2,0.6052587
2021-01-18 12:00:00,24.48,19.7,94.0,69.43486,1020.1903,17.411873,0.0,0.7017833
2021-01-18 13:00:00,24.087738,19.15,100.0,74.93655,1019.189,17.156954,0.2,0.55611825
2021-01-18 14:00:00,22.91026,18.95,100.0,77.6079,1018.3891,17.260391,0.1,0.4906839
2021-01-18 15:00:00,21.605999,18.35,94.0,80.83558,1018.087,16.869911,0.1,0.40450442
2021-01-18 16:00:00,18.998314,18.1,100.0,81.32475,1017.9857,16.94342,0.5,0.38805556
2021-01-18 17:00:00,16.808569,17.9,88.0,82.35368,1017.98474,17.062849,0.9,0.36210012
2021-01-18 18:00:00,14.618837,17.85,95.0,83.414696,1018.08466,17.389101,0.7,0.3392564
2021-01-18 19:00:00,16.516901,17.85,100.0,81.81839,1018.58405,16.99899,0.3,0.3719163
2021-01-18 20:00:00,14.707222,17.45,100.0,85.82008,1018.68195,16.995459,0.6,0.28283978
2021-01-18 21:00:00,12.7279215,17.15,69.0,87.18198,1018.5809,16.96516,0.6,0.25087965
2021-01-18 22:00:00,11.183201,17.1,39.0,87.177345,1018.5805,17.121431,0.3,0.2501788
2021-01-18 23:00:00,12.313894,17.15,42.0,87.18198,1017.9816,17.02554,0.1,0.25087965
2021-01-19 00:00:00,10.195057,16.95,31.0,88.57751,1017.681,17.15369,0.1,0.2207545
2021-01-19 01:00:00,11.792404,16.85,15.0,88.000824,1016.7818,16.744808,0.1,0.23043907
2021-01-19 02:00:00,9.957108,16.6,35.0,89.40857,1015.9816,16.762552,0.0,0.20020497
2021-01-19 03:00:00,5.8603754,15.95,48.0,91.69841,1015.97876,16.616451,0.0,0.15056562
2021-01-19 04:00:00,6.193674,16.35,100.0,91.42834,1015.8805,17.099358,0.0,0.15947175
2021-01-19 05:00:00,8.435069,16.95,100.0,89.43557,1015.9832,17.467901,0.0,0.20416927
2021-01-19 06:00:00,6.8777895,16.9,100.0,90.00803,1016.48224,17.664314,0.0,0.19249523
2021-01-19 07:00:00,8.913181,17.3,100.0,85.8049,1017.2831,17.633427,0.0,0.28047872
2021-01-19 08:00:00,6.638072,17.65,100.0,86.116295,1017.884,18.468304,0.0,0.28043866
2021-01-19 09:00:00,7.69592,18.0,100.0,85.05423,1018.68445,18.722233,0.1,0.30860484
2021-01-19 10:00:00,11.631956,18.8,100.0,80.89506,1018.688,18.947834,0.1,0.41474044
2021-01-19 11:00:00,11.966953,19.25,99.0,79.161766,1018.2908,19.387918,0.0,0.46522295
2021-01-19 12:00:00,12.849528,19.5,71.0,78.69231,1017.293,19.568253,0.0,0.48314464
2021-01-19 13:00:00,13.722565,19.65,95.0,78.212364,1016.0952,19.61069,0.0,0.49864328
2021-01-19 14:00:00,13.339445,20.0,100.0,77.270966,1015.0981,20.196712,0.0,0.5315764
2021-01-19 15:00:00,12.964998,20.0,94.0,77.270966,1014.7984,20.13081,0.0,0.5315764
2021-01-19 16:00:00,11.5199995,19.95,79.0,77.75854,1014.69824,20.311632,0.0,0.5185659
2021-01-19 17:00:00,7.9526596,19.9,12.0,79.00162,1015.0977,20.862709,0.0,0.4880649
2021-01-19 18:00:00,6.2145634,18.3,9.0,87.56617,1015.1903,19.53742,0.0,0.26159954
2021-01-19 19:00:00,4.8965297,18.5,4.0,90.12405,1015.4909,20.199291,0.0,0.21039093
2021-01-19 20:00:00,2.4149535,19.3,16.0,84.921165,1015.794,21.297613,0.0,0.33766258
2021-01-19 21:00:00,6.696387,17.25,28.0,92.957115,1016.08435,18.377016,0.0,0.13870907
2021-01-19 22:00:00,5.6920996,17.15,85.0,92.65562,1015.88434,18.362982,0.0,0.14373803
2021-01-19 23:00:00,6.725354,17.35,95.0,87.7621,1015.7854,18.155703,0.0,0.24256456
2021-01-20 00:00:00,6.151683,17.4,96.0,87.766525,1015.386,18.308744,0.0,0.24324226
2021-01-20 01:00:00,5.4833565,17.4,38.0,89.18426,1014.8866,18.504032,0.0,0.21504962
2021-01-20 02:00:00,6.28713,16.1,11.0,93.79721,1014.28156,16.893042,0.0,0.11357701
2021-01-20 03:00:00,6.9247384,15.5,15.0,94.68151,1013.9792,16.030022,0.0,0.0937264
2021-01-20 04:00:00,6.489992,15.5,25.0,95.294014,1013.87933,16.130878,0.0,0.08293152
2021-01-20 05:00:00,5.692099,15.75,46.0,94.99679,1014.1801,16.57271,0.0,0.089589596
2021-01-20 06:00:00,5.00128,16.3,86.0,93.80651,1014.58215,17.35755,0.0,0.11485863
2021-01-20 07:00:00,7.8954163,17.95,100.0,84.505,1015.48834,18.584803,0.0,0.31894565
2021-01-20 08:00:00,7.6367526,19.4,28.0,81.75227,1016.1941,20.42942,0.0,0.41118526
2021-01-20 09:00:00,7.42159,21.0,17.0,76.68979,1016.4009,22.28737,0.0,0.5797633
2021-01-20 10:00:00,5.937272,21.75,18.0,76.80594,1016.0045,23.6498,0.0,0.6039237
2021-01-20 11:00:00,9.422101,22.05,42.0,78.56216,1015.6064,24.042675,0.0,0.5684631
2021-01-20 12:00:00,12.287555,22.0,92.0,79.547264,1014.7075,23.284893,0.0,0.54068637
2021-01-20 13:00:00,14.081478,21.9,100.0,79.53346,1013.80804,22.849846,0.0,0.53777075
2021-01-20 14:00:00,15.5843,21.85,100.0,81.2912,1012.8093,22.718441,0.0,0.49007773
2021-01-20 15:00:00,14.154915,21.65,84.0,83.06678,1012.30896,22.796772,0.0,0.43818235
2021-01-20 16:00:00,12.849528,21.5,26.0,84.09508,1012.20844,22.860632,0.0,0.40781808
2021-01-20 17:00:00,11.013882,21.4,18.0,85.67552,1012.5074,23.122522,0.0,0.36504865
2021-01-20 18:00:00,6.162207,20.85,20.0,87.51696,1012.8049,23.186382,0.0,0.3075812
2021-01-20 19:00:00,5.7599998,20.2,29.0,90.81162,1013.2015,22.572155,0.0,0.21751952
2021-01-20 20:00:00,5.4119864,20.45,97.0,90.54515,1013.80164,22.966589,0.0,0.2273016
2021-01-20 21:00:00,5.04,20.65,100.0,88.3245,1014.2021,23.12682,0.0,0.28416944
2021-01-20 22:00:00,3.4152596,20.75,100.0,88.33285,1014.20233,23.510487,0.0,0.28571558
2021-01-20 23:00:00,4.39436,20.1,100.0,92.52436,1014.09973,22.765251,0.0,0.17588091
2021-01-21 00:00:00,3.8773184,20.05,94.0,92.52162,1013.89996,22.767122,0.0,0.17540336
2021-01-21 01:00:00,4.452954,19.35,48.0,93.94549,1013.0978,21.774466,0.0,0.13598442
2021-01-21 02:00:00,4.73506,18.45,41.0,95.698235,1012.5943,20.562878,0.0,0.0913496
2021-01-21 03:00:00,4.379589,18.35,32.0,95.09348,1012.2944,20.42641,0.0,0.10354257
2021-01-21 04:00:00,5.0911684,18.15,100.0,96.2943,1012.29346,20.12275,0.0,0.07722807
2021-01-21 05:00:00,5.0142193,19.05,100.0,93.050285,1012.29755,21.188717,0.0,0.15320992
2021-01-21 06:00:00,5.495161,19.15,100.0,93.936516,1012.79724,21.331274,0.0,0.13450432
2021-01-21 07:00:00,6.618519,19.65,100.0,93.37279,1013.6983,21.85079,0.0,0.1516416
2021-01-21 08:00:00,7.491114,21.2,67.0,88.37028,1014.5043,23.579542,0.0,0.29276156
2021-01-21 09:00:00,9.19939,21.95,55.0,85.19919,1015.30634,24.152227,0.1,0.39004946
2021-01-21 10:00:00,10.829959,22.5,65.0,82.90782,1015.0093,24.512562,0.0,0.46574163
2021-01-21 11:00:00,12.261158,22.85,41.0,81.671844,1014.41144,24.702404,0.0,0.5101161
2021-01-21 12:00:00,15.226764,22.9,33.0,82.44207,1013.6127,25.093346,0.0,0.49015093
2021-01-21 13:00:00,16.343367,22.8,28.0,82.94311,1012.41394,24.855446,0.0,0.4732926
2021-01-21 14:00:00,15.941944,22.55,14.0,84.47226,1011.31396,24.309834,0.0,0.4243853
2021-01-21 15:00:00,15.876775,22.45,14.0,85.25082,1010.8144,23.923769,0.0,0.4006667
2021-01-21 16:00:00,16.595179,22.2,12.0,85.48999,1010.91296,23.470116,0.0,0.38823628
2021-01-21 17:00:00,14.4,21.85,10.0,87.333855,1011.511,23.440561,0.0,0.33175755
2021-01-21 18:00:00,12.245294,21.4,20.0,88.38687,1012.00806,23.182783,0.0,0.29593992
2021-01-21 19:00:00,11.570515,21.3,18.0,88.654015,1012.7068,23.156994,0.0,0.2873695
2021-01-21 20:00:00,9.3876505,21.35,36.0,88.65804,1013.0068,23.549566,0.0,0.28814697
2021-01-21 21:00:00,7.928178,21.3,46.0,88.378586,1012.90656,23.663952,0.0,0.29434657
2021-01-21 22:00:00,6.379216,20.9,76.0,90.01368,1012.70526,23.44194,0.0,0.24680853
2021-01-21 23:00:00,6.28713,20.55,50.0,91.40317,1012.40405,23.057673,0.0,0.20794702
2021-01-22 00:00:00,7.24486,19.2,62.0,94.82686,1012.29816,21.217413,0.0,0.1151104
2021-01-22 01:00:00,6.297428,19.2,68.0,95.42301,1011.99854,21.401623,0.0,0.10184407
2021-01-22 02:00:00,5.495161,19.5,78.0,95.433235,1011.5005,21.958076,0.0,0.10352588
2021-01-22 03:00:00,6.12,19.85,56.0,94.851776,1011.20245,22.334856,0.0,0.11926389
2021-01-22 04:00:00,7.24486,20.15,43.0,94.27441,1011.40344,22.56628,0.0,0.13512039
2021-01-22 05:00:00,6.6087217,19.95,46.0,93.9723,1012.00165,22.339754,0.0,0.14050555
2021-01-22 06:00:00,6.439876,20.15,52.0,93.10635,1012.7017,22.58799,0.0,0.16268802
2021-01-22 07:00:00,11.525623,20.75,54.0,91.41563,1013.703,22.589771,0.0,0.21021199
2021-01-22 08:00:00,15.542662,21.85,37.0,85.72072,1014.4073,23.127254,0.0,0.37401962
2021-01-22 09:00:00,16.520823,22.3,30.0,83.142654,1014.70874,23.409992,0.0,0.4538064
2021-01-22 10:00:00,17.518356,22.45,41.0,81.62168,1014.5097,23.342146,0.0,0.49928355
2021-01-22 11:00:00,18.175545,22.7,60.0,80.39211,1013.9113,23.49608,0.0,0.5408211
2021-01-22 12:00:00,20.316889,22.85,84.0,79.91292,1012.9133,23.42653,0.0,0.55908823
2021-01-22 13:00:00,21.605999,22.7,100.0,80.142,1011.9139,22.971859,0.0,0.54772186
2021-01-22 14:00:00,22.530937,22.65,99.0,80.38549,1011.01495,22.787018,0.0,0.53937006
2021-01-22 15:00:00,22.702845,22.4,90.0,80.85542,1010.7142,22.440722,0.0,0.5185337
2021-01-22 16:00:00,21.398056,22.3,28.0,81.34869,1010.61395,22.531092,0.0,0.5021162
2021-01-22 17:00:00,19.64558,21.85,37.0,83.61055,1011.1115,22.337051,0.0,0.4293065
2021-01-22 18:00:00,19.386591,21.25,63.0,85.66042,1011.8077,21.680944,0.0,0.36209917
2021-01-22 19:00:00,16.862455,21.05,74.0,86.1778,1012.30646,21.802402,0.0,0.3447857
2021-01-22 20:00:00,15.042659,21.0,30.0,86.442894,1012.7056,22.017828,0.0,0.33713722
2021-01-22 21:00:00,12.904882,20.8,35.0,87.51252,1012.9044,22.129742,0.0,0.3067479
2021-01-22 22:00:00,11.435313,20.65,31.0,88.3245,1013.20337,22.19417,0.0,0.28416944
